Year,State,County,Crop Fire Emissions,Crop Residue Emissions,Manure Fertilizer Emissions,Soil Emissions,Synthetic Fertilizer Emissions,Corn Yield
2021,VIRGINIA,AUGUSTA,-0.010105669394836946,-0.7770311868755645,0.48620155644592067,0.5222438106113836,0.5774483598389223,-2.0285301561197957
2021,NEW YORK,LEWIS,-0.21915151457265347,-0.7967485577934006,-0.7675926828752017,1.1862411816987684,-0.8395883994481234,-2.26335949264495
2021,IOWA,CARROLL,-0.19609244777971688,1.048230070839057,0.48266092034661345,-0.2134268171324966,0.8951035525630301,1.4441065576539038
2021,NEBRASKA,FRANKLIN,-0.21259315238534093,0.2833717633469093,0.9067303050458672,-0.20060720987688038,1.1596068463809854,1.3065643655385923
2021,MINNESOTA,DOUGLAS,-0.18903188112671795,0.09127059675503324,-0.30516661400966566,0.04500480576680885,-0.1714520665424965,-0.3100789555866681
2021,INDIANA,SULLIVAN,-0.16190344802874496,0.5426986954815204,0.23821984846744287,-0.44068348642801,0.39095784406520107,1.0232639809272026
2021,NORTH CAROLINA,WAYNE,0.31046161394469024,0.3187491759001614,0.07388753052097938,-0.29500613412407206,0.1569945826986989,0.02390876053175166
2021,INDIANA,RIPLEY,-0.2129831363187815,-0.4925885375350744,-0.46351386651617177,-0.4569993496331812,-0.5029512099647873,0.5208980895564139
2021,NORTH CAROLINA,GRANVILLE,-0.2191515932186204,-0.8345677361414104,-0.755487233154184,-0.30345542091717054,-0.9180398205637881,-0.7991033155306901
2021,KANSAS,WICHITA,-0.21861752270362522,-0.02998668531142722,0.2089816678598593,0.08375498114707777,0.5195210974922196,-1.0106803363258214
2021,OHIO,GEAUGA,-0.21915159418466823,-0.8323918671728991,-0.7811791911048004,-0.5344997009701787,-0.8877255136593559,-0.8790798712506736
2021,KENTUCKY,BARREN,-0.21649136324816862,-0.726538981359512,0.04177351417565233,-0.3567733316414908,0.21059780588678853,0.36733071297551523
2021,INDIANA,VIGO,-0.18420221195719125,0.09739455305686837,-0.18337903628874558,-0.5744152954321488,-0.128085496911822,0.9026008716732321
2021,NORTH DAKOTA,EDDY,-0.16619984738600954,-0.510905945644843,-0.7355674307238088,-0.07678146076136354,-0.5577990939641204,-1.7377295968267323
2021,TENNESSEE,MAURY,-0.21772134477581379,-0.6858228090359059,-0.23391069178248386,-0.17409393172926077,-0.32089899105634545,0.4226691190163407
2021,OHIO,TRUMBULL,-0.21915159287995548,-0.45757216802179757,-0.6279355693851986,-0.22245881291004338,-0.7078741188343718,0.5530511754252413
2021,SOUTH CAROLINA,HAMPTON,-0.06188251252634959,-0.876901394098411,-0.5565356381161095,-0.22945132582687255,-0.5598490116425469,-0.2039364169398099
2021,IOWA,MAHASKA,-0.13484259742028026,0.8250702327958875,0.4974671603320219,-0.20118991936647393,0.6825951240045849,1.1302458033160456
2021,IOWA,UNION,-0.07541696296035792,-0.009035617191332827,-0.20859365392372956,-0.4867175291898458,-0.22444583075362884,0.7989387458795953
2021,MISSISSIPPI,BOLIVAR,2.0119641171897285,3.404226199105518,2.821520460163819,0.39200825793565874,2.476812804946825,1.0007500289104594
2021,WISCONSIN,CRAWFORD,-0.21820286298411276,-0.6350012758844544,-0.6281913095803099,-0.20556024034899356,-0.6870675495074229,0.199431813302875
2021,KENTUCKY,BRECKINRIDGE,-0.21763598907331544,-0.7556079116206665,-0.753553042746498,-0.19099250502574222,-0.9300853219878948,0.43734582670542915
2021,IOWA,GRUNDY,-0.19969683831638058,0.984031044108822,0.4917136266706483,-0.3538597841118098,0.8041418636581835,1.366484087687081
2021,KANSAS,GRAY,-0.20342426217083587,1.0773387254453377,2.1944821247401824,0.36928259132553726,2.825385676571278,1.313924421645158
2021,ILLINOIS,PUTNAM,-0.21703768941300014,-0.48247068275997174,-0.5673642490474576,-0.9928006504598434,-0.6130260193455025,1.191037933327446
2021,MISSISSIPPI,MADISON,-0.14090094004670964,-0.41492712245622926,0.021990892772266325,0.015869335001448444,-0.08891729564363794,0.04490048142729804
2021,VIRGINIA,FAUQUIER,-0.20960410801201376,-0.7759153812781961,-0.13214968181611156,-0.08231720054552612,-0.11814241337763966,-0.8110296440152491
2021,COLORADO,PHILLIPS,-0.21846350780549542,0.38757833134092357,0.5355165838269939,0.01994830117825696,0.8827246621146989,-0.5675101876534165
2021,PENNSYLVANIA,CLEARFIELD,-0.2191515882446316,-0.8104979865713076,-0.800046237780543,0.8861458363590019,-0.8606091544205322,-1.304596161299303
2021,WISCONSIN,WOOD,-0.20815180358188956,0.5658028871789653,0.21556201205494235,0.2142818882281119,0.06470998991378189,-0.5116079190644104
2021,ALABAMA,DALLAS,0.023129753063249,-0.8520240229632876,-0.5329268454441175,0.5843023630481712,-0.49995971240623,0.10729764929578779
2021,OKLAHOMA,OTTAWA,-0.015332286644739393,-0.7332998086138504,-0.42425029782305046,-0.384452028708868,-0.7570727771771298,-0.4592029537207609
2021,MISSOURI,MARION,-0.2017942026457092,0.22143446142787687,-0.0761674082319079,-0.4657399905730738,-0.15716541478552087,0.028319715064164933
2021,TENNESSEE,COFFEE,-0.16637847715592927,-0.6712494204542576,-0.5933957455580882,-0.5024506835368554,-0.6291205044723295,0.7561983400238342
2021,LOUISIANA,AVOYELLES,2.030833629042087,1.647302668239536,1.0019916655389145,0.3413125397696505,0.32788733636114503,0.1990167945460859
2021,NORTH CAROLINA,STANLY,-0.219151594222433,-0.3886542735197461,-0.4367207359778677,-0.5435316967848683,-0.5057283950657794,-0.14929380030582523
2021,MINNESOTA,MARSHALL,2.3241240358288207,5.4343266831773205,3.1585506557885767,2.1264428110731792,0.5557949392743285,-1.0957861055640992
2021,TENNESSEE,ROBERTSON,-0.11696065038468928,-0.11572687890145049,-0.18193708368378592,-0.4165010457633326,-0.13926246222831698,0.5457838303319735
2021,NORTH CAROLINA,ANSON,-0.2191515931418726,-0.5397980384986626,-0.6275780296949459,-0.2851000745541371,-0.7171953158052998,-0.24095114245333293
2021,COLORADO,KIOWA,-0.21682007879535573,-0.4924578316253051,-0.5608453569866368,2.111875075960158,-0.19658445039752967,-2.522477725242572
2021,NORTH CAROLINA,GATES,-0.11935500370052582,-0.39316106454580896,-0.5347344072115058,-0.636765202060302,-0.5204333999573749,0.47237581568423037
2021,MARYLAND,HARFORD,-0.2182930080650315,-0.5244394533855331,-0.566332598066208,-0.600637218786686,-0.5691794658971449,0.5367051063823315
2021,SOUTH DAKOTA,POTTER,-0.219151590470318,-0.420015362566192,-0.5174812549709311,0.35384079185481077,-0.2560031499119387,-1.12426366165048
2021,TENNESSEE,SUMNER,-0.1864673816852262,-0.5051180444884683,-0.2871518277414176,-0.38561744711605234,-0.31409996004311747,0.08857035663408346
2021,MINNESOTA,RICE,-0.20522366390146202,0.12894625488839453,-0.17746225099796814,-0.34715862655263685,0.016323436291880218,0.7139601297175865
2021,KANSAS,TREGO,-0.2191515901328713,-0.49940062200893015,-0.5761618359050098,0.434546045008684,-0.42400851875408846,-1.3989274834305652
2021,KENTUCKY,JESSAMINE,-0.21624138986029773,-0.8817375127598729,-0.5108195953254608,-0.998919099220283,-0.632274448337479,-0.5090550067862173
2021,IOWA,JACKSON,-0.18978927793043984,0.4411687154191778,0.5955739408599966,-0.08027771754366526,0.8254074928054791,0.703043240707379
2021,MICHIGAN,PRESQUE ISLE,-0.21915159189197975,-0.2195746463588433,-0.5464301760374423,0.01382985211844474,-0.8705008790521618,-0.37295957833615184
2021,NORTH CAROLINA,TYRRELL,-0.05526070137267141,-0.18846247518467843,-0.472130200614082,-0.5706276842660807,-0.6731464970493586,0.6258433175453542
2021,KANSAS,NESS,-0.21904895752512968,-0.4240259196358026,-0.5206873183392551,0.7518313175235538,-0.35587415007045164,-1.661214233212238
2021,SOUTH DAKOTA,MCCOOK,-0.18827367476248458,-0.08226136063619545,-0.2520092764156349,-0.2038121116053555,0.07428455747063598,-0.671296987017501
2021,LOUISIANA,MADISON,0.7021054310596769,1.7970836318945345,2.0427394248452857,-0.10883047826971541,2.2313168703091124,0.8305416706929895
2021,WISCONSIN,BROWN,-0.21882954636029409,-0.42317665157992446,-0.364357433876709,-0.4299033621742548,-0.19746985251511526,-1.3025796042338287
2021,MINNESOTA,OLMSTED,-0.20549418136723147,0.22319546727591968,0.0034671090283113076,-0.12922530794661102,0.22716339798394386,0.7768073575944722
2021,OKLAHOMA,WAGONER,0.0068915020048667805,-0.7374381883746323,-0.23690384523109154,-0.21546629974807008,-0.588542406219998,-1.2381412828685154
2021,KANSAS,MORRIS,-0.2078535572647472,-0.715382847531561,-0.769990557568684,0.05199731809677837,-0.9587108720891346,-0.6889504204996945
2021,OKLAHOMA,WASHITA,-0.1789940269909111,-0.2588504908140118,-0.3788948983657991,0.639951111404006,-0.24743483640880012,-0.8476605100749657
2021,OHIO,HURON,-0.21872088012885088,0.3378963102508672,-0.06925807786350219,-0.37542003229246146,0.010790497335652537,0.6356630897678077
2021,NEBRASKA,FURNAS,-0.21796485861248976,0.006017987465668539,0.3847850508685938,0.07559704910100415,0.5682518191672763,0.2568866491068241
2021,KENTUCKY,MASON,-0.21915159545770724,-0.8611007154669442,-0.41636145767822363,-0.8389653667130349,-0.5338862621235277,0.29840628645799694
2021,NORTH CAROLINA,BERTIE,0.13407985628161145,0.19380810153851366,0.09785944944088402,0.04383938692876575,0.3249961471776966,0.02945787178206327
2021,KENTUCKY,CLARK,-0.21915159543943394,-0.8481006031668565,-0.11959110019598913,-0.8345950461242311,-0.19251974199378055,0.2557598762932284
2021,WISCONSIN,BUFFALO,-0.217010472511447,-0.3170537042912054,-0.2931126847648476,0.028106232834328865,-0.2121484804888566,0.028004653881103722
2021,NEBRASKA,DEUEL,-0.21914760292361746,-0.547620530912254,-0.532298047343031,-0.4704016657001591,-0.4427107680095366,-1.4992021063596106
2021,MINNESOTA,PINE,-0.21915158584717628,-0.400044268411745,-0.47760564784970383,1.4595318940978343,-0.30184039978565586,-0.8317968826699541
2021,PENNSYLVANIA,ARMSTRONG,-0.21915159215998797,-0.6841796947927529,-0.6820624850975879,-0.05026818303791685,-0.6840769396336012,0.029263129145164143
2021,MARYLAND,DORCHESTER,-0.20234872448720975,-0.06584463429765451,-0.3659936745425178,-0.27402859567815746,-0.39574717301860435,0.35132867828753195
2021,WISCONSIN,SHEBOYGAN,-0.21685681271930918,-0.3345308143585116,-0.33608634847296853,-0.36609668178126087,-0.26738440952969844,-0.8119297442782342
2021,LOUISIANA,BOSSIER,-0.20808575055882367,-0.7911157097260659,-0.5481104884359037,0.2725528295359743,-0.799619126112224,-0.558340559248657
2021,MISSOURI,FRANKLIN,-0.16924012744957445,-0.427847145350821,-0.2955397337038887,0.4377509463947,-0.4152592443770177,0.8560128792619897
2021,SOUTH CAROLINA,DARLINGTON,-0.17720464731589067,-0.023566398209257135,-0.28960805092601744,-0.24576718892804345,-0.2518614665604134,-0.5399908658031208
2021,IDAHO,GEM,-0.2155243354613963,-0.33600125584341545,-0.11945081552585525,-0.22915997069950267,-0.4779716346963614,-0.41858592935353667
2021,ALABAMA,JACKSON,-0.21208942230847594,-0.02876420062593839,-0.08106433638538492,0.8267094764136685,-0.10850976587666444,0.18159281034713848
2021,WASHINGTON,YAKIMA,0.6062209357088507,0.41173521818420605,1.2822891266671153,6.845514955829495,1.8303996392635793,-2.463198836891802
2021,NEBRASKA,THAYER,-0.19755237887885663,0.7734055183833756,1.4749502577798088,-0.20060720990659497,1.8387428612802217,1.127445972043747
2021,MINNESOTA,GRANT,-0.13562271567363474,0.7626802655569925,0.20740750005694164,-0.19973314560163305,0.04795975939164747,0.6966305960080604
2021,VIRGINIA,ISLE OF WIGHT,-0.2191515948900171,-0.407972158482969,-0.5641904635678369,-0.7031940746327489,-0.5721254379099827,0.058740454751512274
2021,KENTUCKY,FULTON,0.04140437572648787,-0.04642103131917719,-0.25349468002461834,-0.8940314057947059,-0.3781303085704343,0.929203608926578
2021,NORTH CAROLINA,BRUNSWICK,-0.2191515909405506,-0.7710501100731338,-0.7948519806138177,0.2413778761178975,-0.9220913405086099,0.22059776989909752
2021,TENNESSEE,BEDFORD,-0.08609389740449441,-0.3618070233670467,0.02313862000712235,-0.4030987296495541,-0.12801448213298386,0.25836447676686725
2021,MICHIGAN,KALKASKA,-0.2191515928811737,-0.4076863994841597,-0.599253561629119,-0.22275016749512488,-0.9404213962356831,-0.8942754168374705
2021,NEW YORK,ULSTER,-0.21915158843101912,-0.9174958305256633,-0.776320127397687,0.8415685661585717,-0.8694551864337698,-0.9315773026976368
2021,NORTH CAROLINA,LENOIR,0.011063712700827573,0.037544381045058174,-0.11099276722831719,-0.5493587908636545,0.01565602418290652,0.045497583512164465
2021,SOUTH DAKOTA,DAY,-0.18171755564080536,-0.026844938112635705,-0.2916185909550594,0.6518966538940866,0.02836640147388544,-0.1554272680452202
2021,NORTH CAROLINA,GREENE,0.05441369343698026,-0.09932360758303287,-0.3417387033678299,-0.7993411269327182,-0.37258189853738827,-0.38454783549377414
2021,KANSAS,HASKELL,-0.17269042391314487,0.9612536171857995,2.403115844932006,-0.19040979528134783,2.8949357755958958,1.7780023443587585
2021,SOUTH DAKOTA,HAND,-0.21531013442459496,-0.12511175543745506,-0.2593680143113719,1.4671071162011695,0.1571475180974112,-0.38352929226740995
2021,ILLINOIS,MENARD,-0.19037452436770416,0.14834198675375918,0.008826480010327,-0.6959102069971231,0.07595987219069116,1.2032242085346083
2021,ILLINOIS,OGLE,-0.14364660692087394,1.4751082039200885,1.2670651363144503,0.1507665629773449,1.843405361947262,1.0926162039004597
2021,GEORGIA,JOHNSON,-0.21915159494849162,-0.9082019355543021,-0.8087010570534456,-0.7171791004218352,-0.9445566121698499,0.15655857129722658
2021,MICHIGAN,WAYNE,-0.21855408963832237,-0.7325098067180391,-0.8381720108968708,-0.9706576929381707,-0.953985853054296,-0.7097961616433752
2021,COLORADO,BENT,-0.18867113261282512,-0.5130206263075556,-0.17180368881681762,1.6197769813417073,-0.18674903034055024,0.14506435616355748
2021,MICHIGAN,MONROE,-0.20705798414419013,0.6853667588556214,-0.03328188798909244,-0.3305514081383815,0.09296575591664284,0.8174466195058181
2021,LOUISIANA,RICHLAND,1.0077375379544544,1.4557028613260634,2.1287426178381295,-0.23178216373324528,2.1949444955213644,0.9714447737652562
2021,MINNESOTA,NORMAN,0.3239960649049705,3.41718017990804,1.696549757572321,0.3701566550733532,-0.34973948767567564,-0.9741670417018218
2021,MARYLAND,MONTGOMERY,-0.21913693472683243,-0.6383800877235138,-0.6584803837566392,-0.7739932676677133,-0.717355859930316,0.3986408165614415
2021,NEW YORK,STEUBEN,-0.218572449737779,1.6537101410368262,0.7867918779104721,1.3680465170906082,0.3576382170827594,-0.8849288110454376
2021,NEBRASKA,FRONTIER,-0.2165644445355165,-0.007990930986044826,0.33324657353876225,0.572065464808946,0.6321487613600614,-0.4052940253691859
2021,NORTH CAROLINA,YADKIN,-0.18634101358997487,-0.865957977731457,-0.5663394260811261,-0.6711450571994257,-0.6563210669489187,0.3721965228190192
2021,ILLINOIS,HARDIN,-0.21188889019045573,-0.794516946598664,-0.8396735534502059,-0.9584207953467201,-0.9930877315915294,0.6222981974926501
2021,OHIO,SCIOTO,-0.1169419958582425,-0.8640915742257815,-0.7927303301602007,-0.149620136776646,-0.9188727224698755,0.5032517549831442
2021,NORTH DAKOTA,DICKEY,-0.06114601497124472,0.35175722348122423,0.12010636350104553,0.8788619684292036,0.8276719765656807,-0.5990695921863677
2021,KENTUCKY,ESTILL,-0.2191515953541586,-0.916149047082845,-0.8128605595957767,-0.8142002168261941,-0.9439118994276835,-1.2199323349144118
2021,GEORGIA,BEN HILL,1.1206833095635338,-0.8613035018416597,-0.20559677610334837,-0.8246889861902946,-0.13391821968443066,1.8306521153145519
2021,TEXAS,OCHILTREE,-0.21915159010485222,0.0446133923317442,0.31294998883063835,0.4412472031116296,0.5250513733942409,1.321325608245192
2021,KENTUCKY,KNOX,-0.21915159432476342,-0.9290056391682839,-0.9025111540120999,-0.5680054919603413,-1.0823784173878928,-1.0030435326166478
2021,OHIO,LOGAN,-0.2060645412292828,0.3028975604067994,-0.23579398244259908,-0.4386440035152922,-0.15183195127056526,1.1608919331966512
2021,IOWA,PAGE,-0.11419770595690035,0.6746248474328947,0.2735368245379495,-0.2839346550995201,0.3702059307555366,1.3271622811247556
2021,OHIO,ASHLAND,-0.218266736222656,-0.20103266755606428,-0.3559074550513468,-0.4995371364231764,-0.3500538548841396,0.15194794312960475
2021,PENNSYLVANIA,NORTHAMPTON,-0.2140705785541817,-0.5182744913080838,-0.4585859019312492,-0.7346603826730503,-0.5059383959117721,0.25566685484774077
2021,IOWA,WORTH,-0.1716855159024199,0.44913985376936943,0.02274756097090856,-0.520806029914746,0.2811630358124763,1.2954347665533528
2021,GEORGIA,THOMAS,1.7317370308966327,-0.8426839964943608,-0.08680917984595399,-0.2649965993434653,0.026616394423945252,-0.41712005178238865
2021,VIRGINIA,ROCKINGHAM,-0.10362113214777804,-0.67186194422749,0.33467176647074154,0.2938217223812551,0.34449997574928043,-2.0548463188840396
2021,INDIANA,LAWRENCE,-0.2191469510387103,-0.47297976785109064,-0.6121411294225643,-0.43922671275974123,-0.7307278159734355,0.9546881346413748
2021,MICHIGAN,ALLEGAN,-0.21454954936540566,0.18975205368658168,0.04271205586256526,0.2871205647329398,0.2482976497903886,-0.134036027619975
2021,IOWA,DELAWARE,-0.19037995270346206,0.5198235594837936,0.5265780915706789,-0.19652824431144564,0.720358120336509,1.3636492896606427
2021,MISSOURI,RAY,0.09956582731719672,0.42817821384774957,-0.08516424897934047,-0.21371817189586464,-0.25302763067862,0.002868902788934176
2021,NORTH DAKOTA,STEELE,-0.11339217704182544,0.6525525276358585,-0.2275047723321248,0.07996737014518158,-0.16962546498109518,-0.5885511880249842
2021,NORTH DAKOTA,GOLDEN VALLEY,-0.2191515894409228,-0.8586394078572455,-0.8889960295748259,0.6000355170386071,-0.9774146430898436,-2.9095477241739625
2021,KANSAS,GEARY,-0.1899722702003472,-0.7875248211412538,-0.8190436374683567,-0.5895657400221351,-0.9934587838109586,-0.17307214067172455
2021,GEORGIA,SEMINOLE,2.3256701886162627,-0.7984124952819825,0.4699049470224976,-0.822066793869698,0.6711868534084455,1.1464721929542694
2021,MARYLAND,CAROLINE,-0.1995549424818505,0.06145331108892522,-0.19781656346858104,-0.6973669805539628,-0.15131151439136548,0.44583294941170126
2021,MISSOURI,MONROE,-0.07254689690422865,1.0101603728306563,0.314982875090321,-0.05026818247705728,0.10107564365996012,-0.06890669826647977
2021,KANSAS,SHAWNEE,-0.102613471390295,-0.06365915460048353,-0.12521986740295188,-0.36201771610439726,-0.2801663088479358,-0.17844459034892332
2021,INDIANA,KOSCIUSKO,-0.20753884163628683,0.6276229382083519,0.41592079889475764,-0.3011245831222267,0.649001456063091,0.8501909890947442
2021,IOWA,SCOTT,-0.18309089653642713,0.38879793280781433,0.2611427360044884,-0.502159328766059,0.4203017847416515,1.291014147408462
2021,NEBRASKA,GOSPER,-0.21346864518275369,-0.01008318661521863,0.5134571298127631,-0.4144615631819303,0.69381837573943,1.5129194545730524
2021,INDIANA,ORANGE,-0.21914404667296944,-0.6099983245615138,-0.6827005941281081,-0.5272158333271245,-0.8139746368422516,1.1388682711697315
2021,OHIO,MEDINA,-0.21914934144017675,-0.4978635461386535,-0.6512079271403208,-0.5907311588824641,-0.7512433515192528,0.1298076070315447
2021,IOWA,SIOUX,-0.1993599111582615,0.8521571104498306,0.5680179348367612,0.14464811391976162,1.2455626274382672,1.0336686152587842
2021,MINNESOTA,REDWOOD,-0.1498218225586007,2.2095799502518636,1.2272466362270826,0.3768578130708135,1.634001547345095,0.5002602342549338
2021,NORTH DAKOTA,RICHLAND,-0.0450704822918006,3.3624807177424794,1.9549839149330268,1.459531893577832,0.8026505533025826,-0.013519844388821017
2021,NORTH DAKOTA,BARNES,0.03022595379278929,1.0173495182255863,-0.24007576852482543,1.5836489973816883,0.584477554822849,-0.6527666746128513
2021,INDIANA,SCOTT,-0.21314949677583278,-0.7437726196341106,-0.7597535010206876,-0.9461838977849836,-0.8957151835270687,0.2641747393619092
2021,PENNSYLVANIA,WESTMORELAND,-0.21561731630631376,-0.5721740204915521,-0.3670209804233652,0.46076796838476386,-0.21376102321690318,-0.9842522931019525
2021,VIRGINIA,ACCOMACK,-0.17746950289252017,-0.3786639210781928,-0.4390701938382949,-0.5047815211832274,-0.5367708570775126,0.007593543164875083
2021,NEW YORK,SARATOGA,-0.21915159137180018,-0.9144219991427323,-0.7873616482487515,0.13823831050738264,-0.865479626939884,-2.0500291368856
2021,MISSOURI,LAWRENCE,0.031343364110106436,-0.767661367147793,-0.42121555555630585,-0.1435016880607779,-0.5976049064965872,-0.03498622308976384
2021,TENNESSEE,WILLIAMSON,-0.15713279238485223,-0.7494769074511476,-0.38491348315171786,-0.34133153213213574,-0.535809240884781,0.1587977041154742
2021,GEORGIA,WALTON,-0.21915159499234751,-0.9106142284478372,-0.8363234810399744,-0.7276678697339357,-1.0184440656241127,-2.01707961201627
2021,WASHINGTON,GRANT,0.1140673845731708,3.2937790646352667,3.05587531255182,3.8731142625412978,3.1734339265170655,0.8814707086652265
2021,ALABAMA,LAUDERDALE,-0.1686784778546012,-0.5107790840265375,-0.5022603682614103,-0.0030687208660353923,-0.42710932834721443,0.6097966574677188
2021,NORTH DAKOTA,LOGAN,-0.19950674005798383,-0.4864713087433008,-0.7261242860921894,0.6189735724106032,-0.5371725978263685,-1.7376090921261453
2021,NORTH CAROLINA,FRANKLIN,-0.19813174127153407,-0.7647912832124435,-0.7699601418658673,-0.37425461365499085,-0.9452677744550719,-0.5441780441732432
2021,PENNSYLVANIA,GREENE,-0.21915159281538987,-0.9109919300841557,-0.7418771372366867,-0.20701701374983222,-0.8422692073492636,-0.4239540273108423
2021,IOWA,PLYMOUTH,-0.19578397297759043,1.342247248427766,0.7738366506964754,0.35821111217469925,1.5587208092924485,0.7922638837904636
2021,NORTH CAROLINA,BLADEN,-0.18542472274125002,-0.030056843630641542,-0.1062187433433646,0.3716134288753376,-0.16758708720423016,-0.17873872075191213
2021,WISCONSIN,LANGLADE,-0.2191515902023098,0.8489221391830419,-0.01518640699908582,0.4179388266902568,-0.6887095126438452,-0.8340930586581833
2021,WISCONSIN,MARINETTE,-0.21903639439615272,-0.6083138841851249,-0.6509410138298891,1.412915141497261,-0.5721942968830346,-0.5645121338281195
2021,MICHIGAN,NEWAYGO,-0.21639140857484382,-0.3780632505369739,-0.3752127361391005,0.32761886858793116,-0.1794735662485813,-1.0945307328047404
2021,GEORGIA,EMANUEL,0.19207995112930126,-0.8637455879940394,-0.39402019286646756,0.022279138339540986,-0.41092607474683956,-0.32647995529974083
2021,OHIO,SHELBY,-0.2149479523596947,0.09380526626016604,-0.348589064516489,-0.5400354403301683,-0.31264529838588095,0.8429849553156615
2021,TENNESSEE,MARION,-0.21899546987123192,-0.8558382008106223,-0.8427095371742084,-0.32763786139613266,-0.9836577298344529,0.3248338808541424
2021,ILLINOIS,RANDOLPH,-0.10454534614904146,0.5781161527375207,0.17497442919635442,-0.1874962487270428,0.07743533103315886,0.8524307641588299
2021,ILLINOIS,MARION,-0.13970513309999139,0.710911114559714,0.13478038828849606,-0.21488359021390566,0.17297557099149002,1.2192330037594263
2021,TENNESSEE,RUTHERFORD,0.00950420023918219,-0.4991613148653085,-0.10955578045238887,-0.3014159376701656,-0.2862274202217724,0.5183399472984929
2021,WISCONSIN,JACKSON,-0.21914882946050415,-0.4048352166485073,-0.37608858423449354,0.6192649271717432,-0.33401516708354256,0.27604250976880246
2021,VIRGINIA,NORTHAMPTON,-0.18039038798008625,-0.4383872314716978,-0.677950778659683,-0.9849340734683394,-0.8598982457595202,0.07708428380157165
2021,NEW YORK,BROOME,-0.21915159204669357,-0.8856513218276444,-0.7456250966980499,-0.02317219492527344,-0.7786927193459857,-1.8629722445854966
2021,MISSOURI,CLINTON,-0.059513184825607086,0.18031720136154752,-0.11574568633988686,-0.5039074573239817,-0.22504336939270989,0.3663983235041533
2021,GEORGIA,BARTOW,-0.21915159392640576,-0.8931560194802282,-0.7018339333856536,-0.472732503675618,-0.8038510996825576,0.5604981317090267
2021,MINNESOTA,SHERBURNE,-0.2171254408877328,0.21603515406696805,-0.07484711843821475,-0.49604087999076196,0.03381551762866303,0.24373652692371736
2021,KANSAS,GRAHAM,-0.21880384278679818,-0.3419486950955379,-0.3409721035111251,0.408906830700252,-0.2421182389038187,-0.8574988958976623
2021,INDIANA,PUTNAM,-0.19009774527804515,0.09170211847184483,-0.1550415329217115,-0.3894050585718358,-0.12576280639539386,1.0914373830033688
2021,KANSAS,COFFEY,0.03784076869489348,-0.05835211023470609,-0.46754922333272064,-0.07794687947386282,-0.7106917569968806,-0.9276228553195192
2021,TENNESSEE,LAUDERDALE,0.6181330138723246,0.22498946995902694,-0.2561967117462669,-0.39057047680816187,-0.34575746076443115,0.4951529458726993
2021,OHIO,CLARK,-0.20793486101034478,0.179474660815731,-0.14779949200820963,-0.6067556675619826,-0.07300199602127215,1.3287282177509807
2021,INDIANA,PORTER,-0.21271406687759742,-0.17355271109994763,-0.24059780130173944,-0.5985977358368249,-0.11859576665325845,0.6489763177632016
2021,MISSOURI,ATCHISON,-0.06676697460804705,0.9424694480208013,0.6355873497368419,-0.23819196653647795,0.7979418930292977,1.2920931961761124
2021,SOUTH DAKOTA,CHARLES MIX,-0.19588914445471478,0.20607010987755156,0.04419373509977534,0.8328279252112513,0.5228599334065583,-0.7302107589759259
2021,GEORGIA,CALHOUN,0.9627419640425897,-0.8316422303374579,-0.058029717695135416,-0.7664180453875771,0.08880340219199162,1.4918459120811878
2021,MISSOURI,CAPE GIRARDEAU,0.13189009311078112,0.4584036351242643,0.3364067029885472,-0.22508100525292565,0.14274419920377246,0.29624129065174465
2021,TENNESSEE,BLOUNT,-0.21883832444560897,-0.8996298063052693,-0.4633146126262914,-0.29675426237742264,-0.5236615289039893,-1.0082727689521853
2021,PENNSYLVANIA,CUMBERLAND,-0.20339559615455916,-0.32130260743157174,-0.2640787238761757,-0.3882396394589344,-0.29620854738747493,-0.8014155628899415
2021,IOWA,BOONE,-0.19566826825826297,0.9756245397503543,0.4638652574631959,-0.2140095261318021,0.806256709134405,1.3650863492711427
2021,INDIANA,NOBLE,-0.2007861714667551,0.0482340741754012,-0.12446878576196974,-0.5219714486487884,-0.02162762239185998,0.8642388805604524
2021,MISSOURI,CALDWELL,0.0471673787343609,0.009217719394039058,-0.3632786075196622,-0.4773941789312178,-0.50582274327195,-0.4134204560075869
2021,MINNESOTA,CHISAGO,-0.1831478734452632,-0.3869592613418318,-0.5166674797384291,-0.4913792046980189,-0.4486982015503285,-0.11422945218232529
2021,SOUTH DAKOTA,BUTTE,-0.21915157928341145,-0.6809655467713932,-0.14159717154813337,3.029351039078791,-0.019054731592132636,-1.5053897816292445
2021,WISCONSIN,GREEN,-0.18905183775747825,0.19299663568202957,0.14973125804444049,-0.19332334248639907,0.3841262223409706,0.36819414322557137
2021,KANSAS,KINGMAN,-0.04557617739092127,-0.15112511470013165,-0.21918018068980263,0.3561716292174095,-0.10603578851889031,0.35360225930298306
2021,IOWA,RINGGOLD,0.045918005685672635,0.1975684593053553,-0.03318132995120874,-0.2664533731974493,-0.040555724006434424,0.58002480580098
2021,INDIANA,HANCOCK,-0.21719258892473273,0.11323239317248537,-0.1930388152118548,-0.7646699171565129,-0.14221033642273093,0.9466819069262231
2021,NORTH CAROLINA,WAKE,-0.2114194070149571,-0.5983876032679682,-0.6602327006760543,-0.40572092176957836,-0.8899414283833166,-0.6461481527162221
2021,OHIO,GALLIA,-0.21915159362063272,-0.8840668330293143,-0.6664641953816894,-0.39960247321714,-0.7804253531375316,-0.4263093703198003
