Year,State,County,Crop Fire Emissions,Crop Residue Emissions,Manure Fertilizer Emissions,Soil Emissions,Synthetic Fertilizer Emissions,Corn Yield
2021,NORTH DAKOTA,ADAMS,9.343979462958774,2793.5271,1092.4641,37362.51446664893,11910.78252,47.84710743801653
2021,NORTH DAKOTA,BARNES,1859.5562100340856,33271.59108,6285.906900000001,56511.23067120149,73109.55288,116.45792079207921
2021,NORTH DAKOTA,BENSON,1970.4493557529568,18930.2295,5297.60322,51015.737244117976,65220.54084,76.2021439509954
2021,NORTH DAKOTA,BILLINGS,0.0255092380652248,1505.34384,693.9769200000001,43450.88270813691,5887.85652,22.65432098765432
2021,NORTH DAKOTA,BOTTINEAU,4640.330655673673,23339.92206,6804.9345,63887.96148190232,85755.63906,64.19213973799127
2021,NORTH DAKOTA,BURLEIGH,40.8644168702272,4856.653620000001,1587.20562,61031.90110623524,21131.73972,30.19024970273484
2021,NORTH DAKOTA,CASS,2229.6459644027104,90286.64736,27663.42306,65187.72549920921,71273.66063999999,141.95043227665707
2021,NORTH DAKOTA,CAVALIER,13268.7691419671,39069.78348,11668.59876,57109.80620787973,139552.23828,74.22535211267606
2021,NORTH DAKOTA,DICKEY,1178.2145611066244,21927.60024,9454.11012,42721.19062608139,83580.48972,118.82760416666666
2021,NORTH DAKOTA,DIVIDE,2352.1917809212628,6192.49722,2435.59134,48724.048072925536,37777.5216,39.58620689655172
2021,NORTH DAKOTA,DUNN,1.6481416302983851,5967.03744,2741.0837999999994,76338.33249849432,15896.9265,48.433734939759034
2021,NORTH DAKOTA,EDDY,394.85011824918297,7224.84126,1927.50558,24022.83124086309,23927.88762,68.57787810383748
2021,NORTH DAKOTA,EMMONS,1.0143903777509595,8385.129480000001,2884.17402,56739.259447223565,34037.0121,62.114285714285714
2021,NORTH DAKOTA,FOSTER,717.3348745213366,11772.45342,2532.3207,24028.531960186247,33390.94668,77.465872156013
2021,NORTH DAKOTA,GOLDEN VALLEY,5.938214281348272e-05,1298.26242,577.9300800000001,37265.602239289045,5860.99332,16.864864864864863
2021,NORTH DAKOTA,GRAND FORKS,3850.536205772434,82824.53088,23282.71218,53432.842247309374,88631.70498000001,120.01132075471698
2021,NORTH DAKOTA,GRANT,0.6549996729949851,3725.67468,1391.21892,62553.99316045893,17037.96822,44.14342629482072
2021,NORTH DAKOTA,GRIGGS,798.5845922796315,13092.40296,2661.5316000000003,26930.19808917402,31286.00202,97.51412429378531
2021,NORTH DAKOTA,HETTINGER,43.58628825721177,6204.34542,2345.17374,43023.32874917652,28144.705679999995,69.10761154855643
2021,NORTH DAKOTA,KIDDER,108.78241804982038,7903.82502,2481.25332,51266.568891487856,24860.8542,66.08928571428571
2021,NORTH DAKOTA,LA MOURE,1456.4550179134894,19683.11982,6162.248820000001,43017.62803431561,58338.08526,112.44289405684755
2021,NORTH DAKOTA,LOGAN,146.48758999527132,7641.29184,2010.56856,37636.14898777941,24815.97846,68.5831960461285
2021,NORTH DAKOTA,MCHENRY,1066.1805630559072,13891.839779999998,4053.51492,71333.10093014964,54005.406,32.00676437429538
2021,NORTH DAKOTA,MCINTOSH,117.43018929600086,8048.16012,2295.36762,36228.07131421932,27308.3265,36.24169986719787
2021,NORTH DAKOTA,MCLEAN,964.321150637733,18858.021,5927.05932,80089.40580644298,82147.0923,46.797511312217196
2021,NORTH DAKOTA,MERCER,44.71961835423606,3273.84876,1235.43966,39437.57629123588,9878.35758,29.27051671732523
2021,NORTH DAKOTA,NELSON,4991.603175149878,21252.52584,5220.43158,36957.76338624569,54355.78512,100.96954314720813
2021,NORTH DAKOTA,PEMBINA,10486.532297278934,116675.41704,38459.56842,42333.54171248489,72813.3861,100.4177545691906
2021,NORTH DAKOTA,PIERCE,730.6032241672376,9186.29712,2721.77178,38924.51155844576,33906.9822,28.644204851752022
2021,NORTH DAKOTA,RAMSEY,10368.648603303483,22304.24196,5985.50862,44277.48700691269,80919.24204,105.76619273301738
2021,NORTH DAKOTA,RANSOM,1404.6387813244598,22585.36644,7484.16396,32203.36346797438,65419.5906,121.456
2021,NORTH DAKOTA,RENVILLE,3304.4688623073507,14314.929719999998,4607.09886,33514.52891350599,58484.69718,78.088
2021,NORTH DAKOTA,RICHLAND,1298.0864440413725,73240.72392,25593.90288,54082.72424099178,82503.17166,144.66825396825396
2021,NORTH DAKOTA,ROLETTE,1827.7640531843665,9206.01864,2923.38774,35230.44543060357,30604.867020000005,38.52238805970149
2021,NORTH DAKOTA,SARGENT,1048.471828713959,17630.83686,6851.00598,32237.5677817912,58585.37412000001,136.0764331210191
2021,NORTH DAKOTA,SLOPE,18.855673373482578,3754.80378,1416.5260200000002,46107.41790935413,17560.08072,32.248062015503876
2021,NORTH DAKOTA,STARK,7.519999201934235,5720.600340000001,2340.2379,49733.07540556558,24322.42722,72.24768518518519
2021,NORTH DAKOTA,STEELE,788.6258645203602,27054.1908,6396.48282,27089.81824038227,40641.02406,119.29178743961353
2021,NORTH DAKOTA,STUTSMAN,2675.3570362698188,31083.47424,6728.40168,85339.76830510185,81862.01478000001,94.6020618556701
2021,NORTH DAKOTA,TOWNER,5433.846495877454,18259.06992,5284.77768,39095.53313318392,73405.47942,82.35602094240838
2021,NORTH DAKOTA,TRAILL,2213.043388227577,58455.38244,18016.84248,32408.58937407308,46784.04276,116.30943396226415
2021,NORTH DAKOTA,WALSH,13959.260944186852,88535.48886000001,28050.36234,48444.71283068409,87334.4199,89.88727858293076
2021,NORTH DAKOTA,WARD,3387.630710488641,21825.13788,6933.34824,76224.31810331027,91832.04576,50.72532188841202
2021,NORTH DAKOTA,WELLS,696.9119911361049,16546.15326,4440.30132,48256.589100941615,63935.79192,79.59157088122605
2021,NORTH DAKOTA,WILLIAMS,914.8809412121626,15384.52734,5619.01158,78829.54684576458,63701.55792,45.68041237113402
2021,OHIO,ALLEN,21.61970003366678,20399.72298,6285.37182,14057.973858744384,42670.93194,199.0811638591118
2021,OHIO,ASHLAND,6.598224650417135,12506.15184,5267.038140000001,15751.0874981569,32872.5306,151.9704433497537
2021,OHIO,ASHTABULA,4.0787183897459016e-05,6219.62796,3298.51704,25596.22976822481,18039.47418,150.98591549295776
2021,OHIO,ATHENS,2.992271353174194e-05,551.46,1240.6430400000002,18778.16945569884,6931.1151,163.75
2021,OHIO,AUGLAIZE,14.814201701630871,18139.3212,5572.72716,14673.651545644916,36257.91624,183.88429752066116
2021,OHIO,BELMONT,3.124897832325518e-05,863.2533,3342.12606,19610.47448618157,21197.31978,90.875
2021,OHIO,BROWN,37.25432902951569,7877.098320000001,3693.18768,18424.72486376804,18365.25054,175.58823529411765
2021,OHIO,BUTLER,19.822218011093145,9192.28128,3857.686560000001,12410.465972754297,21398.2314,175.3985507246377
2021,OHIO,CARROLL,19.47962121577101,4281.52998,2881.18194,14856.074562532316,18669.47628,135.47008547008548
2021,OHIO,CHAMPAIGN,150.76928024118706,22582.2324,7977.13644,15962.014112096109,52885.49448,195.8649289099526
2021,OHIO,CLARK,83.64085587409485,18991.31052,7097.5795800000005,13653.222785492366,44801.22738,203.90243902439025
2021,OHIO,CLERMONT,6.354142735505363,5024.346600000001,2139.67572,14303.104787750415,11059.26276,181.4569536423841
2021,OHIO,CLINTON,39.65203998395931,22147.50174,6569.0352,15101.20549444535,41002.92924,204.96010638297872
2021,OHIO,COLUMBIANA,3.0640349956869586e-05,9604.948079999998,5001.4146,19228.52628528028,32129.33724,145.9533073929961
2021,OHIO,COSHOCTON,0.4530335068690269,7024.115280000001,4847.480820000001,21029.95359604785,31337.51712,176.2
2021,OHIO,CRAWFORD,51.7183411561218,21984.39516,7302.87558,14662.250106271862,46458.79056,198.06658130601792
2021,OHIO,DARKE,74.70890889761053,29506.478820000004,9640.26882,22375.323354277072,63092.5113,172.81060606060606
2021,OHIO,DEFIANCE,134.6426003352722,20869.66518,5131.13874,15192.41700317975,34120.93776,173.24478178368122
2021,OHIO,DELAWARE,14.292982171068749,18232.45242,4869.877740000001,14348.710542626342,29825.25,188.19444444444446
2021,OHIO,ERIE,0.9065540585938356,2974.07292,3590.97648,8893.1221484793,19221.09462,179.92700729927006
2021,OHIO,FAYETTE,127.18537928064276,23614.53276,7733.533080000001,14998.592546919295,48028.32216,202.64172335600907
2021,OHIO,FULTON,140.99234240302087,22020.58404,7398.7641,14890.278879052634,51654.2208,185.7286432160804
2021,OHIO,GALLIA,2.8214920528841173e-05,864.8913,2535.34554,17706.434221201856,14342.53002,126.45161290322581
2021,OHIO,GEAUGA,2.4009026071103298e-05,1745.61114,1526.29932,15067.001177925027,9722.63292,106.47058823529412
2021,OHIO,GREENE,67.29667633675183,17831.12604,6484.8966,13356.785379525609,40138.55664,212.1317157712305
2021,OHIO,GUERNSEY,3.133981837645313e-05,2112.65418,3148.25784,19667.48167941311,19942.27326,137.90697674418604
2021,OHIO,HAMILTON,7.977849578912322,1473.3045599999998,775.11252,6202.382625334747,4204.94256,155.14285714285714
2021,OHIO,HARDIN,60.44624335186264,26524.82742,7765.2666,17392.894666422682,52002.67254000001,180.30973451327435
2021,OHIO,HARRISON,0.1093445225248754,856.82688,2430.5681400000003,15397.642897795811,15721.86252,167.10526315789474
2021,OHIO,HENRY,24.98072192100789,23004.41052,7304.57364,15466.051536795792,49238.64582,192.74809160305344
2021,OHIO,HIGHLAND,38.97171146331516,18072.39252,5481.5124000000005,20733.516190371785,30125.823,185.56541019955654
2021,OHIO,HOLMES,6.98360505543846,7526.47896,5611.20378,15762.488936512504,35883.96084,112.21698113207547
2021,OHIO,HURON,3.211768584265135,21691.36242,7788.438840000001,18179.593934762008,48408.98244000001,173.3170731707317
2021,OHIO,JACKSON,233.903471629098,1945.08678,2340.89856,15574.365197831004,13815.1104,152.27272727272728
2021,OHIO,JEFFERSON,2.3463985751915613e-05,1006.89498,2112.10818,14724.958018535845,13554.16062,137.03703703703704
2021,OHIO,KNOX,15.09777113339861,15851.42286,6440.0973,19621.875923083688,38635.65342,173.08285163776495
2021,OHIO,LAWRENCE,2.347346150969163,147.16338000000002,574.82334,16560.589643207433,3401.12136,133.33333333333334
2021,OHIO,LICKING,49.44459526457011,20174.25774,7277.6886,23834.70749722516,41958.19992,167.15827338129498
2021,OHIO,LOGAN,97.58743906462816,21094.86288,6323.56998,16942.53783248074,41407.1385,196.4957264957265
2021,OHIO,LORAIN,0.0974633988752059,5766.69912,2408.1603,14690.753702015523,13331.01042,170.04310344827587
2021,OHIO,LUCAS,2.052372409807908,8900.100299999998,2857.82406,7918.299142911972,19179.38568,187.6056338028169
2021,OHIO,MADISON,188.84521393486523,26483.69724,8183.7756,16822.82272538638,52506.29748,196.27954779033917
2021,OHIO,MAHONING,2.0856876224439683e-05,6651.50304,3059.69664,13088.85157235486,19273.21578,144.22360248447205
2021,OHIO,MARION,101.06378029724009,22224.19836,5925.55236,14650.848667770904,38242.3041,183.4054834054834
2021,OHIO,MEDINA,0.0168222532487622,7447.12878,2669.54142,13966.762347539036,15598.98522,150.9933774834437
2021,OHIO,MEIGS,2.6062011268049816e-05,380.64936,1489.60812,16355.363741614576,8567.75556,148.125
2021,OHIO,MERCER,56.22464218226266,19737.83994,6710.6676,17062.252943063508,41162.00634,180.63849765258215
2021,OHIO,MIAMI,24.697641120232262,19345.1076,7051.24056,14337.309104270736,43787.0433,194.22131147540983
2021,OHIO,MONROE,2.737010803294219e-05,176.65829999999997,623.5592999999999,17176.26732342187,3824.05296,56.25
2021,OHIO,MONTGOMERY,7.327876776502115,11364.31842,4311.13956,10865.571034871662,25604.74644,171.33333333333334
2021,OHIO,MORGAN,2.5289870811698224e-05,1326.2340000000002,1577.49228,15870.802596530266,9882.62184,133.75
2021,OHIO,MORROW,23.182221903236776,17132.600939999997,5402.3424,15192.417002743696,32652.61818,185.08658008658008
2021,OHIO,MUSKINGUM,2.1617192501397096,7479.211740000001,4309.34868,24649.910365814,26679.80406,172.24242424242425
2021,OHIO,NOBLE,2.399994205883512e-05,860.8782,1114.3259400000002,15061.300454241376,6829.44444,126.57142857142857
2021,OHIO,OTTAWA,8.966114755047059,10169.56122,2331.66024,9662.719256378214,13378.818179999998,170.23529411764707
2021,OHIO,PAULDING,146.53508036720703,22952.13102,5778.72204,15882.204047240615,37527.40446,173.6624203821656
2021,OHIO,PERRY,89.19452330617784,6538.13706,3229.38252,15295.029952304654,18954.59748,182.38372093023256
2021,OHIO,PICKAWAY,284.6552030332444,26587.75392,9940.3395,18424.724860861046,58985.04612,191.54462242562929
2021,OHIO,PIKE,444.85320519431184,3178.50624,1651.6991400000002,16577.691794926846,9451.6422,188.3448275862069
2021,OHIO,PORTAGE,2.712483989973031e-05,5612.84178,2829.73236,17022.347908237483,17311.4487,150.68493150684932
2021,OHIO,PREBLE,0.6506050396791934,20153.810040000004,7475.22594,15751.0874981569,45849.71664,185.01981505944516
2021,OHIO,PUTNAM,43.52072303530059,24950.44734,6845.9391000000005,17940.16371214299,43975.69722,187.57921419518377
2021,OHIO,ROSS,388.73636439143365,16026.934559999998,6352.78098,25579.1276179589,35671.56138,178.1709741550696
2021,OHIO,SANDUSKY,61.48759967227718,21529.7901,6420.13008,14821.870247465497,39554.20014,197.216
2021,OHIO,SCIOTO,762.1556085054394,1205.3386799999998,1424.69418,22597.65140947889,8381.564100000001,167.47368421052633
2021,OHIO,SHELBY,31.345701367958927,17531.20824,5331.41154,14958.68751107582,34483.18692,182.46630727762803
2021,OHIO,STARK,69.18506300600168,11453.0325,5930.72298,16811.42129284477,37212.1386,144.84177215189874
2021,OHIO,TRUMBULL,3.3737995773004105e-05,8133.832979999999,2874.24774,21172.471575783624,17466.283379999997,169.67136150234742
2021,OHIO,TUSCARAWAS,40.00166810804479,4969.2715800000005,4270.282380000001,20539.69173541948,27619.530120000003,127.36401673640168
2021,OHIO,UNION,182.3205753917277,22763.19318,5156.38578,16081.729219190478,32209.905,191.8673647469459
2021,OHIO,VAN WERT,70.30375763130192,23880.36924,7121.745540000001,15084.10333691194,46801.55298,192.77641277641277
2021,OHIO,VINTON,7.994603561970559,970.01268,936.15522,15597.168080937614,5212.83126,186.47058823529412
2021,OHIO,WARREN,3.681498911055032,9926.40558,3417.97092,12267.94798894872,19706.70156,177.9090909090909
2021,OHIO,WASHINGTON,3.748968997633288e-05,1205.31684,2621.22588,23526.868660170298,15176.6979,130.10416666666666
2021,OHIO,WAYNE,4.788332060453456,17272.344180000004,9628.83558,20146.34209761607,56964.81882,123.43042071197411
2021,OHIO,WILLIAMS,323.40595576013294,20296.65456,5884.695180000001,15836.598289166994,39004.26894,176.7357512953368
2021,OHIO,WOOD,60.36182650689092,33447.31026,10054.18596,21742.543508098937,63277.31046,186.16666666666666
2021,OHIO,WYANDOT,33.75686324948264,23183.30742,7276.69488,15209.519166527154,47520.13812,184.83870967741936
2021,OKLAHOMA,ALFALFA,718.407571932027,10364.00274,4836.96486,32767.73469099568,29824.85688,100.88235294117646
2021,OKLAHOMA,BEAVER,3.216649246367476,8519.02506,5281.47984,68585.35421348285,33655.418159999994,195.32467532467533
2021,OKLAHOMA,CADDO,541.7603807369256,13195.455,8567.575379999998,47675.11572525613,44989.6356,69.04109589041096
2021,OKLAHOMA,CHOCTAW,327.37168532853474,2999.10156,8363.86824,29250.39086526717,41843.41434,118.75
2021,OKLAHOMA,CRAIG,2805.6598607461183,4858.53732,11086.31706,28229.96209610293,36745.76724,93.66666666666667
2021,OKLAHOMA,CREEK,12.46577758209066,727.69788,3117.28872,36205.26843137434,14232.62022,116.0
2021,OKLAHOMA,DELAWARE,1517.4479185937575,1145.1258,3395.75964,28953.95346424232,13887.77754,115.23076923076923
2021,OKLAHOMA,GARFIELD,3757.335067349903,22979.56206,13698.4302,39517.38637367872,62702.094,95.31645569620254
2021,OKLAHOMA,GARVIN,504.1157870568016,654.18444,2238.77472,30162.50595115768,8726.76168,104.56521739130434
2021,OKLAHOMA,GRADY,269.07521597438927,3799.20996,4531.7181,41170.59497477681,19797.403080000004,107.5609756097561
2021,OKLAHOMA,GRANT,3164.354781009657,19222.54152,8653.679579999998,37852.77632608543,57102.33438,84.83516483516483
2021,OKLAHOMA,HUGHES,4.8481336423012257e-05,1798.86252,6320.53968,30424.73904729021,24092.04252,85.5
2021,OKLAHOMA,KAY,2977.9410182151287,14236.62786,8715.841680000001,34557.76055991925,35830.74222,101.53191489361703
2021,OKLAHOMA,KIOWA,347.1055624627433,10811.12214,4559.5641,38000.9950293595,40098.24546,51.774193548387096
2021,OKLAHOMA,LEFLORE,2850.4465835015462,2989.5684,6276.79416,60199.59607720599,26670.56028,102.12121212121212
2021,OKLAHOMA,MAJOR,535.8635709780749,7527.87126,4225.35204,36045.64829788424,19861.22502,182.75862068965517
2021,OKLAHOMA,MAYES,367.5166515324552,2710.2075,7080.0366,25413.80676034911,23942.17098,72.53333333333333
2021,OKLAHOMA,MUSKOGEE,1167.2724376876722,4624.254180000001,12490.96212,30612.862776960017,55148.15124,142.98701298701297
2021,OKLAHOMA,NOBLE,866.5274613158242,5130.00852,5100.17508,27762.50311436603,20201.8635,65.2127659574468
2021,OKLAHOMA,OKFUSKEE,3.747152196175588e-05,985.6665,4506.06702,23515.46721905304,21511.78848,74.78571428571429
2021,OKLAHOMA,OKLAHOMA,71.13398260797982,1011.0828,1952.07012,18230.90040445523,7975.2036,109.52380952380952
2021,OKLAHOMA,OTTAWA,1519.837945430403,3434.48196,4665.8866800000005,18002.87162411627,15347.99448,125.0
2021,OKLAHOMA,ROGERS,420.3466521360771,3333.32454,8587.73916,25237.08445566272,27710.58108,76.5
2021,OKLAHOMA,TEXAS,8.013121527554572,33116.99118,25100.4117,76446.6461608377,153116.83842,188.56435643564356
2021,OKLAHOMA,TILLMAN,366.7832291591562,10150.77336,5777.38434,33195.288638342616,42957.19428,58.05755395683453
2021,OKLAHOMA,WAGONER,1685.5560864397305,3363.94968,6313.8075,21309.2888447719,22604.2089,90.625
2021,OKLAHOMA,WASHITA,299.44659847618016,11520.7365,5064.83796,38046.60078510753,37290.87726,107.85714285714286
2021,PENNSYLVANIA,ADAMS,26.62826928125628,11296.516140000002,5067.322260000001,18607.14787891124,33674.79024,137.21875
2021,PENNSYLVANIA,ALLEGHENY,0.2555012784642447,735.63672,871.3832400000001,13356.785379525603,6390.78258,108.4
2021,PENNSYLVANIA,ARMSTRONG,3.9106642912138926e-05,4271.6583,2398.1412,24541.596692714746,18490.8906,146.5562913907285
2021,PENNSYLVANIA,BEAVER,2.3173297582145405e-05,2571.99306,1817.7705,14542.535000485645,12780.413100000002,111.42857142857143
2021,PENNSYLVANIA,BEDFORD,4.016040694159277,7746.74082,5467.5348,38097.90725509145,35632.94826,86.996699669967
2021,PENNSYLVANIA,BERKS,1018.8002042920212,16026.492299999998,9014.85312,28965.35488951643,54139.69470000001,120.23217247097844
2021,PENNSYLVANIA,BLAIR,7.261229506323723,4169.01576,2501.52084,18533.038522332303,16348.86162,82.8030303030303
2021,PENNSYLVANIA,BUCKS,65.96096320109233,4295.6004,3367.20384,15209.519161730606,19567.67904,144.0
2021,PENNSYLVANIA,CAMBRIA,0.0292593790566326,7963.7922,2881.29114,24712.618272409338,13893.28668,106.16981132075472
2021,PENNSYLVANIA,CAMERON,2.386368198853432e-05,3.4070399999999985,3.66912,14975.78967035343,23.12856,133.0
2021,PENNSYLVANIA,CENTRE,134.7037726077451,5937.1494,3618.6969,40526.413682975566,23671.32768,138.24902723735408
2021,PENNSYLVANIA,CHESTER,36.55232923404607,12569.8755,6876.22026,21332.09171712261,46944.60498,159.4879518072289
2021,PENNSYLVANIA,CLARION,3.5827317008137535e-05,4837.12866,2392.36998,22483.63702737633,18306.45726,153.62745098039215
2021,PENNSYLVANIA,CLEARFIELD,6.830263603914244e-05,2118.75846,1360.34262,42863.70861564283,10890.15018,87.6923076923077
2021,PENNSYLVANIA,CLINTON,23.358170873846184,1990.75968,1329.2206199999998,33275.09871148306,8597.79648,91.45631067961165
2021,PENNSYLVANIA,COLUMBIA,0.0097487417638251,8466.09036,3800.76606,18037.07595240993,24380.94204,149.59821428571428
2021,PENNSYLVANIA,CRAWFORD,0.0070806810363726,8973.17148,5320.34958,38080.805091744056,37463.89374,130.86053412462908
2021,PENNSYLVANIA,CUMBERLAND,117.48920393526564,10456.3368,6074.77416,17928.762280764175,35190.88482,109.89795918367346
2021,PENNSYLVANIA,DAUPHIN,150.21446391959182,6627.173280000001,3347.3076,17558.215524032472,19566.58704,140.9142857142857
2021,PENNSYLVANIA,ELK,4.976218117657752e-05,358.39986,282.5004,31228.54047403505,2015.17134,100.76923076923077
2021,PENNSYLVANIA,ERIE,0.2376439492675325,14653.67904,6595.63632,27614.28442112109,31379.12232,154.03940886699507
2021,PENNSYLVANIA,FAYETTE,14.83798577987551,2039.70312,3701.37222,28919.749147722,27445.81476,116.08653846153847
2021,PENNSYLVANIA,FOREST,2.550788696021845e-05,116.63106,77.64120000000001,16007.619873367434,553.5621,113.44444444444444
2021,PENNSYLVANIA,FRANKLIN,442.6871697861763,14769.97704,8628.852959999998,27448.96355479031,49752.75396,81.19180633147114
2021,PENNSYLVANIA,FULTON,6.579266261613462,2253.78972,1669.8263399999998,16634.698992664224,10486.13748,87.60330578512396
2021,PENNSYLVANIA,GREENE,3.421944805032097e-05,405.99468,1872.00468,21474.609697003743,11679.79176,126.55555555555556
2021,PENNSYLVANIA,HUNTINGDON,7.8155321883733295,4972.52574,3161.43828,33149.68288375739,21012.2367,77.4074074074074
2021,PENNSYLVANIA,INDIANA,4.9307980894838086e-05,6990.017580000001,3959.11698,30943.504497993592,29656.54146,141.7081850533808
2021,PENNSYLVANIA,JEFFERSON,3.879778674608913e-05,3569.19108,2089.2963,24347.772245029937,17093.58378,135.0185185185185
2021,PENNSYLVANIA,JUNIATA,7.206562788953102,4171.73484,2283.42114,14633.746510237495,14846.88114,111.42105263157895
2021,PENNSYLVANIA,LANCASTER,471.585933005959,25306.33014,15366.3783,30789.58507873942,100017.918,148.2881906825569
2021,PENNSYLVANIA,LEBANON,514.0815711340568,8042.92944,4514.08776,12262.247271224414,26474.95578,141.1788617886179
2021,PENNSYLVANIA,LEHIGH,329.8764117180885,7574.06832,3883.1247,9320.67609698903,22771.87458,162.66666666666666
2021,PENNSYLVANIA,LUZERNE,4.94987450086383e-05,3737.24442,1916.01774,31063.21960508796,11140.32738,133.54166666666666
2021,PENNSYLVANIA,LYCOMING,91.93536948089024,7042.96866,3929.289,45759.67403354879,28816.585980000003,140.60913705583755
2021,PENNSYLVANIA,MERCER,3.8924962821955934e-05,7715.79354,3695.70474,24427.58231642618,27618.50364,146.46198830409358
2021,PENNSYLVANIA,MIFFLIN,84.6816793951703,4209.09762,2667.50484,15175.314845210289,17782.8924,115.88957055214723
2021,PENNSYLVANIA,MONROE,1.2681329894844335,898.3884,671.95128,20881.73489044817,4153.25274,109.0
2021,PENNSYLVANIA,MONTGOMERY,0.5455319806380896,3835.98852,2757.846,7576.2559841041875,14457.77424,117.8048780487805
2021,PENNSYLVANIA,MONTOUR,10.403107287090206,3409.27314,1401.12336,4817.107830099249,8532.60954,140.43956043956044
2021,PENNSYLVANIA,NORTHAMPTON,37.88809422060451,7099.2558,4363.86678,11150.60700102932,26160.79284,156.54761904761904
2021,PENNSYLVANIA,NORTHUMBERLAND,91.9142035991864,8819.772780000001,4053.4767,16800.01985448917,25608.86874,148.0
2021,PENNSYLVANIA,PERRY,7.04637243366189,5130.5709,2667.28644,20602.39964056132,16426.72122,105.83756345177665
2021,PENNSYLVANIA,SCHUYLKILL,275.6013929788127,7401.64152,3234.8589,28144.451307563784,17425.02762,135.46938775510205
2021,PENNSYLVANIA,SNYDER,88.00705486844335,5537.54838,2792.71356,12370.560937056174,17987.975459999998,137.75862068965517
2021,PENNSYLVANIA,SOMERSET,55.6504239900624,8902.109579999998,6130.0785000000005,40281.28276414403,40606.50048,105.38181818181818
2021,PENNSYLVANIA,TIOGA,6.784843575925593e-05,8022.0504,5303.18334,42578.67264076417,43410.09582,88.57142857142857
2021,PENNSYLVANIA,UNION,261.1996332754493,4819.90236,2159.97054,11253.219950590272,13437.40944,145.53571428571428
2021,PENNSYLVANIA,VENANGO,4.079626790486333e-05,1934.44524,1046.26158,25601.93048885612,8471.6541,140.20987654320987
2021,PENNSYLVANIA,WARREN,0.0005931595899906,2082.2802,1193.46864,33360.609496243094,7450.27374,103.96610169491525
2021,PENNSYLVANIA,WASHINGTON,4.785454005988384e-05,2015.82654,6181.55538,30031.389416463608,45483.17046,104.83720930232558
2021,PENNSYLVANIA,WESTMORELAND,26.35439450119089,6180.62172,5169.2823,34540.65839947884,38740.73112,101.82926829268293
2021,PENNSYLVANIA,WYOMING,2.4317882253366e-05,1138.2407400000002,1565.91162,15260.825635784337,11392.437419999998,111.13157894736842
2021,PENNSYLVANIA,YORK,81.22054303866534,19340.8761,9435.18576,29028.062804832764,62334.84348,159.69770253929866
2021,SOUTH CAROLINA,ALLENDALE,961.5576241770482,1118.81406,3937.206,15505.956560139168,26617.31982,136.85393258426967
2021,SOUTH CAROLINA,ANDERSON,41.84997737234915,1690.65624,4342.21242,25938.272931974498,20688.85728,140.58823529411765
2021,SOUTH CAROLINA,BAMBERG,378.2065420020673,1039.35468,4336.61592,14719.257299358043,27196.4784,116.57894736842105
2021,SOUTH CAROLINA,BARNWELL,999.7113889894048,1093.3813799999998,4411.70184,20687.910440147058,28857.69432,91.45454545454545
2021,SOUTH CAROLINA,BERKELEY,6.478712596810639e-05,424.36212,951.71076,40657.53022987904,6033.643980000001,100.0
2021,SOUTH CAROLINA,CALHOUN,1053.65359420579,2362.94604,6043.32456,14713.55658047094,37958.97378,120.40816326530613
2021,SOUTH CAROLINA,CHARLESTON,4.377582166179986e-05,15.13512,746.05986,27471.76643440852,4177.80636,115.0
2021,SOUTH CAROLINA,CHESTERFIELD,2.902127378610308,8481.92436,3218.9976,29917.37501982604,16155.08622,127.3076923076923
2021,SOUTH CAROLINA,CLARENDON,79.6173965766254,8927.12184,9772.258860000002,23532.569382255097,63026.66916,153.1400966183575
2021,SOUTH CAROLINA,COLLETON,43.41204241381456,436.76178,1924.77012,39186.744645668354,11590.881119999998,109.06666666666666
2021,SOUTH CAROLINA,DARLINGTON,312.789628234948,15530.789820000002,5850.21528,20716.414035745373,37100.28504,121.43478260869566
2021,SOUTH CAROLINA,DILLON,803.5980179609834,18734.58132,4053.04536,15175.314846663789,20968.44204,135.04464285714286
2021,SOUTH CAROLINA,DORCHESTER,105.86564459565304,597.67344,2263.99992,19695.98527239513,14716.67652,121.72413793103448
2021,SOUTH CAROLINA,FLORENCE,77.43783896493348,25155.57408,6729.19884,28492.19519339828,43047.08772,132.21238938053096
2021,SOUTH CAROLINA,GEORGETOWN,4.889920067050216e-05,1344.13734,998.77596,30686.972137899447,5959.58454,97.3157894736842
2021,SOUTH CAROLINA,HAMPTON,1172.7226529709674,987.01512,3502.2897,21035.654311591898,23839.62672,136.26506024096386
2021,SOUTH CAROLINA,HORRY,181.64783469574783,24176.72712,7147.544040000001,38582.46840264672,44286.06546,129.35344827586206
2021,SOUTH CAROLINA,LEE,906.137240630386,5859.5628,5336.66952,15466.051531417845,33362.46186,159.14473684210526
2021,SOUTH CAROLINA,LEXINGTON,207.82623214735435,1592.47998,6049.1886,23350.146358390903,32663.379840000005,143.5185185185185
2021,SOUTH CAROLINA,MARION,138.94868615589616,13414.5648,3157.02114,18270.80543724636,15911.6412,146.37254901960785
2021,SOUTH CAROLINA,MARLBORO,781.7299422150214,11631.2742,2432.157,17951.565152533487,14769.45834,120.51428571428572
2021,SOUTH CAROLINA,NEWBERRY,0.0735980767712403,543.94158,1277.98398,23897.415408181,6251.35056,47.41935483870968
